L'Emigre_Meilhan	L'Ingenu_Voltaire	-0.08767009526491165
Adele_Genlis	Caliste_Charriere	-0.08777713030576706
Candide_Voltaire	Coelina_Pixerecourt	-0.08807405084371567
Princesse_Voltaire	Juliette_Sade	-0.08820705115795135
L'An_Mercier	Fanchette_Retif	-0.0889318659901619
Incas_Marmontel	Rideau_Mirabeau	-0.08893243968486786
Nuit_Crebillon	Floricourt_Dorat	-0.08933739364147186
Adele_Genlis	Boudoir_Sade	-0.08962511271238327
Princesse_Voltaire	Perverti_Retif	-0.08964329212903976
Lucile_Retif	Nuits_Retif	-0.08970057964324951
Aline_Sade	Jenni_Voltaire	-0.08976103365421295
Monde_Prevost	Menage_Retif	-0.08993732929229736
Liaisons_Laclos	Floricourt_Dorat	-0.09015063941478729
Rideau_Mirabeau	Parisiennes_Retif	-0.09020589292049408
Nuit_Crebillon	Monde_Prevost	-0.09035096317529678
Fataliste_Diderot	Perverti_Retif	-0.09054780751466751
Candide_Voltaire	Boudoir_Sade	-0.09060412645339966
Emile_Rousseau	Fils_Diderot	-0.09075827896595001
Aline_Sade	Coelina_Pixerecourt	-0.0908050537109375
Adele_Genlis	Vie_Retif	-0.09083321690559387
Amours_Couvray	Nuits_Retif	-0.09113063663244247
Victor_Ducray-Duminil	Juliette_Sade	-0.09140840172767639
Chaumiere_Bernardin	Voyage_Maistre	-0.09142278134822845
Emile_Rousseau	Contemporaines_Retif	-0.09150079637765884
Liaisons_Laclos	Julie_Rousseau	-0.09167681634426117
Chaumiere_Bernardin	Fils_Diderot	-0.09174679964780807
Candide_Voltaire	L'Anti-Justine_Retif	-0.09184528887271881
Pervertie_Retif	Coelina_Pixerecourt	-0.09208226203918457
Adele_Genlis	Julie_Rousseau	-0.09209047257900238
Fanni_Riccoboni	Monde_Prevost	-0.09213729202747345
Aline_Sade	Moraux_Mercier	-0.09213966876268387
Julie_Rousseau	Françaises_Retif	-0.0925002470612526
Julie_Rousseau	Saisons_Saint-Lambert	-0.09252865612506866
Galatee_Florian	Chaumiere_Bernardin	-0.09267813712358475
Chevaliers_Genlis	Moraux_Marmontel	-0.0928114801645279
Perverti_Retif	Françaises_Retif	-0.0929727703332901
L'An_Mercier	Voyage_Maistre	-0.09343962371349335
Galatee_Florian	Emilie_Couvray	-0.0934540182352066
Amours_Couvray	Aline_Sade	-0.0938866138458252
Nuit_Crebillon	Fanchette_Retif	-0.09473437070846558
Justine_Sade	Femme_Marmontel	-0.09484182298183441
Fanni_Riccoboni	Fils_Diderot	-0.09519647061824799
Contemporaines_Retif	Parisiennes_Retif	-0.09559474885463715
Parisiennes_Retif	Prince_Gouges	-0.09581039845943451
Chaumiere_Bernardin	Nuits_Retif	-0.09599816799163818
Voyage_Maistre	Julie_Rousseau	-0.09605854749679565
Boudoir_Sade	Emilie_Couvray	-0.096237413585186
Religieuse_Diderot	Moraux_Marmontel	-0.09675956517457962
Pauliska_Saint-Cyr	Saisons_Saint-Lambert	-0.09679973125457764
Naufrage_Morelly	Aline_Sade	-0.09684918075799942
Galatee_Florian	Moraux_Marmontel	-0.09731899946928024
Ecus_Voltaire	Chevaliers_Genlis	-0.09748140722513199
Emile_Rousseau	Parisiennes_Retif	-0.0977088138461113
Aline_Sade	Prince_Gouges	-0.097743920981884
Claire_Cottin	Fils_Diderot	-0.09777535498142242
Adele_Souza	Boudoir_Sade	-0.09786255657672882
L'Emigre_Meilhan	Prince_Gouges	-0.09840673208236694
Ecus_Voltaire	Religieuse_Diderot	-0.09869429469108582
Fanchette_Retif	Jenni_Voltaire	-0.09929297119379044
Fanni_Riccoboni	Supplement_Diderot	-0.09958850592374802
Naufrage_Morelly	L'An_Mercier	-0.0996551439166069
Aline_Sade	Femme_Marmontel	-0.10021093487739563
Aline_Sade	Victor_Ducray-Duminil	-0.1005990207195282
Adele_Genlis	Fils_Diderot	-0.10086359083652496
L'An_Mercier	Prince_Gouges	-0.10095155239105225
Chaumiere_Bernardin	Pauliska_Saint-Cyr	-0.1024109423160553
Chaumiere_Bernardin	Adele_Souza	-0.10260888934135437
Fataliste_Diderot	Fanchette_Retif	-0.1026606336236
Belisaire_Marmontel	Moraux_Mercier	-0.10266152769327164
Supplement_Diderot	Princesse_Voltaire	-0.1027444452047348
Fanni_Riccoboni	L'Ingenu_Voltaire	-0.1028892770409584
Adele_Genlis	Parisiennes_Retif	-0.10307745635509491
Candide_Voltaire	Contemporaines_Retif	-0.1031307801604271
Vertueuse_Retif	Lucile_Retif	-0.10314566642045975
Liaisons_Laclos	Vie_Retif	-0.10366665571928024
Adele_Souza	Jenni_Voltaire	-0.10373996198177338
Chaumiere_Bernardin	Contemporaines_Retif	-0.1039518490433693
L'An_Mercier	Monde_Prevost	-0.10453485697507858
Incas_Marmontel	Nuits_Retif	-0.10462959110736847
Liaisons_Laclos	Nuits_Retif	-0.10469447076320648
Supplement_Diderot	Claire_Cottin	-0.10469546914100647
Diable_Cazotte	Princesse_Voltaire	-0.10482388734817505
Micromegas_Voltaire	Victor_Ducray-Duminil	-0.10538078844547272
Fanni_Riccoboni	Vie_Retif	-0.10546719282865524
Adele_Genlis	Voyage_Maistre	-0.10588827729225159
Nuit_Crebillon	Justine_Sade	-0.10591261088848114
Supplement_Diderot	Crimes_Sade	-0.10603871941566467
Pervertie_Retif	Parisiennes_Retif	-0.10632526874542236
Liaisons_Laclos	Moraux_Marmontel	-0.10639464855194092
L'Anti-Justine_Retif	Claire_Cottin	-0.1064528077840805
Crimes_Sade	Juliette_Sade	-0.10660868138074875
Religieuse_Diderot	Fils_Diderot	-0.10686159133911133
Galatee_Florian	Claire_Cottin	-0.10699398070573807
Ecus_Voltaire	Nuits_Retif	-0.1071603000164032
Rideau_Mirabeau	Femme_Marmontel	-0.10729201138019562
Pervertie_Retif	Caliste_Charriere	-0.1073327288031578
Voyage_Maistre	Fataliste_Diderot	-0.10768286883831024
Emile_Rousseau	Rideau_Mirabeau	-0.10808113217353821
Chaumiere_Bernardin	Vertueuse_Retif	-0.10822471976280212
Incas_Marmontel	Fils_Diderot	-0.10826762020587921
Adele_Souza	Moraux_Marmontel	-0.10837452113628387
Saisons_Saint-Lambert	Contemporaines_Retif	-0.1087726429104805
Adele_Souza	Parisiennes_Retif	-0.10972276329994202
Caliste_Charriere	Claire_Cottin	-0.109726682305336
Fanni_Riccoboni	Françaises_Retif	-0.1099487692117691
Fataliste_Diderot	Menage_Retif	-0.11068375408649445
Adele_Souza	L'Ingenu_Voltaire	-0.11107271909713745
Rideau_Mirabeau	Moraux_Mercier	-0.1113971695303917
Chevaliers_Genlis	Saisons_Saint-Lambert	-0.1116349995136261
Amours_Couvray	Religieuse_Diderot	-0.11173784732818604
Chaumiere_Bernardin	Fanchette_Retif	-0.11174026131629944
Micromegas_Voltaire	Rideau_Mirabeau	-0.11176124960184097
Saisons_Saint-Lambert	Emilie_Couvray	-0.11205833405256271
Liaisons_Laclos	Supplement_Diderot	-0.11212614923715591
Naufrage_Morelly	Françaises_Retif	-0.1130274087190628
Claire_Cottin	Contemporaines_Retif	-0.11306067556142807
Justine_Sade	Menage_Retif	-0.1132846474647522
Fanni_Riccoboni	Boudoir_Sade	-0.11366266012191772
Voyage_Maistre	Pauliska_Saint-Cyr	-0.11385338008403778
Amours_Couvray	Crimes_Sade	-0.11395863443613052
Galatee_Florian	Supplement_Diderot	-0.11414864659309387
Vie_Retif	Contemporaines_Retif	-0.11423242092132568
Saisons_Saint-Lambert	Nuits_Retif	-0.11462356895208359
Aline_Sade	L'Ingenu_Voltaire	-0.1153554618358612
Nuit_Crebillon	Amours_Couvray	-0.11551062762737274
Belisaire_Marmontel	Vie_Retif	-0.11571510136127472
Adele_Souza	Perverti_Retif	-0.11598148941993713
Floricourt_Dorat	Moraux_Mercier	-0.11657794564962387
Monde_Prevost	Victor_Ducray-Duminil	-0.11669089645147324
Chaumiere_Bernardin	Françaises_Retif	-0.11727962642908096
Chaumiere_Bernardin	Jenni_Voltaire	-0.11737808585166931
Naufrage_Morelly	Amours_Couvray	-0.11750415712594986
Fataliste_Diderot	Prince_Gouges	-0.11762381345033646
Princesse_Voltaire	Menage_Retif	-0.11792252957820892
Fataliste_Diderot	L'Anti-Justine_Retif	-0.11801893264055252
Naufrage_Morelly	Perverti_Retif	-0.1184520423412323
Françaises_Retif	Juliette_Sade	-0.11854099482297897
Micromegas_Voltaire	Menage_Retif	-0.1188807487487793
Vie_Retif	Fils_Diderot	-0.11923784017562866
Fils_Diderot	Juliette_Sade	-0.11933209002017975
Galatee_Florian	Julie_Rousseau	-0.11933783441781998
Diable_Cazotte	Moraux_Mercier	-0.11948370188474655
Fanni_Riccoboni	Prince_Gouges	-0.11955912411212921
Nuit_Crebillon	Diable_Cazotte	-0.11982326954603195
Diable_Cazotte	Adele_Souza	-0.11987306922674179
Juliette_Sade	Coelina_Pixerecourt	-0.11995572596788406
Fanni_Riccoboni	Rideau_Mirabeau	-0.12034540623426437
Incas_Marmontel	Amours_Couvray	-0.12065061181783676
Justine_Sade	Vertueuse_Retif	-0.1207425445318222
Micromegas_Voltaire	Floricourt_Dorat	-0.12085694074630737
Emile_Rousseau	Adele_Genlis	-0.12128878384828568
Supplement_Diderot	Saisons_Saint-Lambert	-0.12129659950733185
Amours_Couvray	Pauliska_Saint-Cyr	-0.12196128815412521
Contemporaines_Retif	Juliette_Sade	-0.12208323180675507
Floricourt_Dorat	Victor_Ducray-Duminil	-0.12345584481954575
Adele_Genlis	Pervertie_Retif	-0.1234692707657814
Micromegas_Voltaire	Nuit_Crebillon	-0.1236470565199852
Emile_Rousseau	Pauliska_Saint-Cyr	-0.12390263378620148
Belisaire_Marmontel	Victor_Ducray-Duminil	-0.12446003407239914
Julie_Rousseau	Vertueuse_Retif	-0.12463171035051346
Nuits_Retif	Coelina_Pixerecourt	-0.1258036196231842
Rideau_Mirabeau	Vie_Retif	-0.12582245469093323
Amours_Couvray	Françaises_Retif	-0.12605229020118713
Micromegas_Voltaire	Saisons_Saint-Lambert	-0.1264430731534958
Liaisons_Laclos	Françaises_Retif	-0.12660348415374756
L'Anti-Justine_Retif	Emilie_Couvray	-0.12661004066467285
Rideau_Mirabeau	L'Emigre_Meilhan	-0.1268453598022461
Adele_Genlis	Amours_Couvray	-0.12714192271232605
Religieuse_Diderot	Perverti_Retif	-0.12720172107219696
Vie_Retif	Nuits_Retif	-0.12732188403606415
Perverti_Retif	Victor_Ducray-Duminil	-0.12753519415855408
Justine_Sade	Moraux_Marmontel	-0.12851984798908234
Boudoir_Sade	Julie_Rousseau	-0.128538116812706
Crimes_Sade	L'Ingenu_Voltaire	-0.1291433721780777
Naufrage_Morelly	Chaumiere_Bernardin	-0.12940865755081177
Princesse_Voltaire	Nuits_Retif	-0.13013510406017303
Pervertie_Retif	Vie_Retif	-0.13046252727508545
Rideau_Mirabeau	Adele_Souza	-0.13048464059829712
Moraux_Marmontel	Fils_Diderot	-0.1305990368127823
Chevaliers_Genlis	Vie_Retif	-0.1313859522342682
Crimes_Sade	Saisons_Saint-Lambert	-0.13142625987529755
Voyage_Maistre	Lucile_Retif	-0.13161280751228333
Nuit_Crebillon	Vie_Retif	-0.13170956075191498
L'An_Mercier	Amours_Couvray	-0.1320616900920868
L'An_Mercier	Femme_Marmontel	-0.1322064995765686
Rideau_Mirabeau	Coelina_Pixerecourt	-0.13240009546279907
Menage_Retif	Jenni_Voltaire	-0.1325831562280655
Adele_Genlis	L'Emigre_Meilhan	-0.13271698355674744
Pauliska_Saint-Cyr	Victor_Ducray-Duminil	-0.13277441263198853
Boudoir_Sade	Contemporaines_Retif	-0.1330399364233017
Crimes_Sade	Moraux_Mercier	-0.1333409696817398
Adele_Genlis	Jenni_Voltaire	-0.13337922096252441
Adele_Genlis	Emilie_Couvray	-0.133409321308136
Vertueuse_Retif	Menage_Retif	-0.13514575362205505
Ecus_Voltaire	Julie_Rousseau	-0.13530988991260529
Rideau_Mirabeau	Moraux_Marmontel	-0.1353122889995575
Amours_Couvray	Saisons_Saint-Lambert	-0.135576993227005
Floricourt_Dorat	Menage_Retif	-0.1357966810464859
Caliste_Charriere	Crimes_Sade	-0.1372687965631485
Moraux_Marmontel	Nuits_Retif	-0.13750363886356354
L'Ingenu_Voltaire	Parisiennes_Retif	-0.13810700178146362
Belisaire_Marmontel	Aline_Sade	-0.13827452063560486
Supplement_Diderot	Pauliska_Saint-Cyr	-0.138368621468544
Princesse_Voltaire	Victor_Ducray-Duminil	-0.13905876874923706
Floricourt_Dorat	Vie_Retif	-0.14050087332725525
Aline_Sade	Fataliste_Diderot	-0.14075402915477753
Naufrage_Morelly	Fataliste_Diderot	-0.14122973382472992
Fataliste_Diderot	Julie_Rousseau	-0.1414584070444107
Fanni_Riccoboni	Coelina_Pixerecourt	-0.14152725040912628
Claire_Cottin	Lucile_Retif	-0.14194951951503754
Micromegas_Voltaire	Chaumiere_Bernardin	-0.14288268983364105
Caliste_Charriere	Chaumiere_Bernardin	-0.14358414709568024
Aline_Sade	L'Anti-Justine_Retif	-0.14391657710075378
Fanni_Riccoboni	Justine_Sade	-0.1455775648355484
L'An_Mercier	Floricourt_Dorat	-0.1464095115661621
Floricourt_Dorat	Jenni_Voltaire	-0.14656728506088257
Candide_Voltaire	Liaisons_Laclos	-0.14675405621528625
Nuit_Crebillon	Fils_Diderot	-0.14677457511425018
Boudoir_Sade	Religieuse_Diderot	-0.14750422537326813
Julie_Rousseau	Moraux_Mercier	-0.1475382298231125
Amours_Couvray	Vertueuse_Retif	-0.14943131804466248
Amours_Couvray	Moraux_Mercier	-0.1501842439174652
Fanni_Riccoboni	L'Anti-Justine_Retif	-0.15030008554458618
Diable_Cazotte	L'Ingenu_Voltaire	-0.15057384967803955
Ecus_Voltaire	Parisiennes_Retif	-0.15268027782440186
Incas_Marmontel	Juliette_Sade	-0.15285733342170715
Pauliska_Saint-Cyr	Fils_Diderot	-0.15303853154182434
L'An_Mercier	Coelina_Pixerecourt	-0.1531793177127838
Ecus_Voltaire	Justine_Sade	-0.15342184901237488
Justine_Sade	Moraux_Mercier	-0.15455684065818787
Crimes_Sade	Parisiennes_Retif	-0.1551777422428131
Nuit_Crebillon	Voyage_Maistre	-0.15522362291812897
Rideau_Mirabeau	Voyage_Maistre	-0.1552930474281311
Caliste_Charriere	Femme_Marmontel	-0.15543949604034424
Justine_Sade	Juliette_Sade	-0.1554587185382843
Candide_Voltaire	Françaises_Retif	-0.15567131340503693
Rideau_Mirabeau	Nuits_Retif	-0.15678100287914276
Crimes_Sade	Floricourt_Dorat	-0.15715211629867554
Chaumiere_Bernardin	Supplement_Diderot	-0.15732316672801971
Galatee_Florian	Françaises_Retif	-0.1585891842842102
Lucile_Retif	Emilie_Couvray	-0.15883103013038635
Claire_Cottin	Coelina_Pixerecourt	-0.16050031781196594
Femme_Marmontel	Contemporaines_Retif	-0.160892516374588
Voyage_Maistre	Claire_Cottin	-0.1619405597448349
Contemporaines_Retif	Fils_Diderot	-0.1619611382484436
Galatee_Florian	Religieuse_Diderot	-0.16289588809013367
Monde_Prevost	Femme_Marmontel	-0.16541866958141327
Princesse_Voltaire	Fils_Diderot	-0.16602294147014618
Emile_Rousseau	Liaisons_Laclos	-0.16622017323970795
Candide_Voltaire	Menage_Retif	-0.1670066863298416
Diable_Cazotte	Juliette_Sade	-0.16916431486606598
Ecus_Voltaire	Pauliska_Saint-Cyr	-0.16917937994003296
Moraux_Marmontel	Julie_Rousseau	-0.1694658100605011
Liaisons_Laclos	Perverti_Retif	-0.1695282906293869
Boudoir_Sade	Femme_Marmontel	-0.17058861255645752
L'Emigre_Meilhan	Fanchette_Retif	-0.17075642943382263
L'An_Mercier	Justine_Sade	-0.17126581072807312
Belisaire_Marmontel	Coelina_Pixerecourt	-0.17346060276031494
Incas_Marmontel	Supplement_Diderot	-0.17417122423648834
Nuit_Crebillon	Nuits_Retif	-0.17469093203544617
Diable_Cazotte	Chaumiere_Bernardin	-0.175211563706398
Amours_Couvray	Jenni_Voltaire	-0.1773795187473297
Princesse_Voltaire	Moraux_Mercier	-0.1777748465538025
Candide_Voltaire	Rideau_Mirabeau	-0.17789597809314728
L'An_Mercier	Supplement_Diderot	-0.17874786257743835
Monde_Prevost	Julie_Rousseau	-0.1790275275707245
Galatee_Florian	Victor_Ducray-Duminil	-0.17977066338062286
L'Anti-Justine_Retif	Vertueuse_Retif	-0.18093247711658478
Caliste_Charriere	Voyage_Maistre	-0.18095716834068298
Adele_Souza	Julie_Rousseau	-0.1817912757396698
Belisaire_Marmontel	Caliste_Charriere	-0.18224285542964935
Incas_Marmontel	Julie_Rousseau	-0.18225152790546417
Micromegas_Voltaire	Aline_Sade	-0.18416163325309753
Caliste_Charriere	Adele_Souza	-0.1850411742925644
L'Emigre_Meilhan	Lucile_Retif	-0.18522906303405762
L'An_Mercier	Princesse_Voltaire	-0.18583634495735168
Ecus_Voltaire	Incas_Marmontel	-0.18591803312301636
Fanchette_Retif	Saisons_Saint-Lambert	-0.18616382777690887
L'An_Mercier	Victor_Ducray-Duminil	-0.18793103098869324
L'An_Mercier	Saisons_Saint-Lambert	-0.18832960724830627
Religieuse_Diderot	Supplement_Diderot	-0.18864299356937408
Fataliste_Diderot	Supplement_Diderot	-0.18886181712150574
Julie_Rousseau	Prince_Gouges	-0.19308578968048096
Incas_Marmontel	Claire_Cottin	-0.19310832023620605
Boudoir_Sade	L'Emigre_Meilhan	-0.1931658685207367
Belisaire_Marmontel	Menage_Retif	-0.19387570023536682
Liaisons_Laclos	L'Anti-Justine_Retif	-0.19647091627120972
Candide_Voltaire	Crimes_Sade	-0.1968521624803543
Voyage_Maistre	Victor_Ducray-Duminil	-0.19753870368003845
Aline_Sade	Julie_Rousseau	-0.1976112723350525
Nuit_Crebillon	Belisaire_Marmontel	-0.19900254905223846
Crimes_Sade	Lucile_Retif	-0.199345201253891
Adele_Genlis	Fanchette_Retif	-0.19940072298049927
Parisiennes_Retif	Nuits_Retif	-0.19988225400447845
L'Anti-Justine_Retif	Nuits_Retif	-0.20083677768707275
Belisaire_Marmontel	Adele_Souza	-0.20480956137180328
Rideau_Mirabeau	Françaises_Retif	-0.2050715982913971
Justine_Sade	Claire_Cottin	-0.20603524148464203
Pauliska_Saint-Cyr	Jenni_Voltaire	-0.2061237245798111
Emile_Rousseau	Galatee_Florian	-0.2069701999425888
Saisons_Saint-Lambert	Perverti_Retif	-0.20775660872459412
Religieuse_Diderot	Victor_Ducray-Duminil	-0.2099199891090393
Françaises_Retif	Victor_Ducray-Duminil	-0.2100798487663269
Moraux_Mercier	Parisiennes_Retif	-0.21184735000133514
Moraux_Mercier	Fils_Diderot	-0.2150832563638687
Claire_Cottin	Fanchette_Retif	-0.2200920134782791
Parisiennes_Retif	Victor_Ducray-Duminil	-0.2202940136194229
Galatee_Florian	L'Ingenu_Voltaire	-0.22221624851226807
Nuit_Crebillon	Julie_Rousseau	-0.22250983119010925
Boudoir_Sade	Jenni_Voltaire	-0.22838395833969116
Fataliste_Diderot	Femme_Marmontel	-0.23132285475730896
Emile_Rousseau	Prince_Gouges	-0.23432879149913788
Menage_Retif	L'Ingenu_Voltaire	-0.23522134125232697
Incas_Marmontel	Victor_Ducray-Duminil	-0.23726847767829895
Naufrage_Morelly	Lucile_Retif	-0.2376897782087326
Lucile_Retif	Vie_Retif	-0.23989221453666687
Floricourt_Dorat	Femme_Marmontel	-0.24078699946403503
Julie_Rousseau	Vie_Retif	-0.242919921875
Nuit_Crebillon	Caliste_Charriere	-0.24486251175403595
Diable_Cazotte	Adele_Genlis	-0.2457740604877472
Nuit_Crebillon	Françaises_Retif	-0.2468136101961136
Crimes_Sade	Julie_Rousseau	-0.246826171875
Religieuse_Diderot	Prince_Gouges	-0.24832063913345337
Chaumiere_Bernardin	L'Anti-Justine_Retif	-0.25170883536338806
Nuit_Crebillon	L'Anti-Justine_Retif	-0.2563900947570801
Adele_Souza	Fanchette_Retif	-0.27745380997657776
Fataliste_Diderot	Fils_Diderot	-0.28780338168144226
Naufrage_Morelly	Menage_Retif	-0.2986545264720917
L'Emigre_Meilhan	Vertueuse_Retif	-0.3043079376220703
Françaises_Retif	Prince_Gouges	-0.3234407305717468
